name,true_label,pred_label,prec
738,0,0,0.24
739,0,0,0.1
740,0,0,0.4
741,0,0,0.17
742,0,0,0.21
743,0,0,0.09
744,0,0,0.0
745,0,0,0.38
746,0,0,0.27
747,0,0,0.0
748,0,0,0.12
749,0,0,0.4
750,0,0,0.22
751,0,0,0.0
752,0,0,0.41
753,0,0,0.0
754,0,0,0.0
755,0,0,0.0
756,0,0,0.0
757,0,0,0.25
758,0,0,0.52
759,0,0,0.04
760,0,1,0.59
761,0,0,0.0
762,0,0,0.25
763,0,0,0.03
764,0,0,0.08
765,0,0,0.13
766,0,1,0.56
767,0,0,0.41
768,0,0,0.07
769,0,0,0.3
770,0,0,0.05
771,0,0,0.33
772,0,0,0.19
773,0,0,0.0
774,0,0,0.0
775,0,0,0.3
776,0,0,0.25
777,0,1,0.72
778,0,0,0.15
779,0,0,0.16
780,0,0,0.06
781,0,0,0.2
782,0,0,0.0
783,0,0,0.05
784,0,0,0.06
785,0,0,0.43
786,0,1,0.71
787,0,0,0.49
788,0,1,0.65
789,0,0,0.36
502,1,1,0.62
503,1,0,0.22
504,1,1,0.78
505,1,0,0.42
506,1,1,0.86
507,1,1,0.88
508,1,0,0.28
509,1,1,0.73
510,1,1,0.56
511,1,1,0.64
