name,true_label,pred_label,prec
634,1,1,0.72
635,1,0,0.44
636,1,0,0.21
637,0,1,0.77
638,0,1,0.82
639,0,1,0.84
640,0,0,0.04
641,0,1,0.68
642,0,0,0.06
643,0,1,0.65
644,0,1,0.52
645,0,1,0.77
646,0,0,0.42
647,0,0,0.45
648,0,0,0.48
649,0,0,0.11
650,0,1,0.8
651,0,0,0.47
652,0,1,0.65
653,0,1,0.92
654,0,1,0.72
655,0,0,0.32
656,0,1,0.53
657,0,1,0.6
658,0,1,0.6
659,0,0,0.17
660,0,0,0.0
661,0,0,0.15
662,0,0,0.03
663,0,0,0.11
664,0,1,0.61
665,0,1,0.67
666,0,0,0.17
667,0,0,0.14
668,0,1,0.57
669,0,0,0.05
670,0,0,0.18
671,0,0,0.33
672,0,0,0.24
673,0,0,0.11
674,0,0,0.1
675,0,0,0.0
676,0,0,0.3
677,0,1,0.62
678,0,0,0.31
679,0,1,0.73
680,0,0,0.06
681,0,0,0.05
682,0,0,0.29
683,0,0,0.06
684,0,1,0.53
685,0,0,0.11
686,0,0,0.21
687,0,0,0.0
688,0,0,0.09
689,0,0,0.05
690,0,1,0.69
691,0,1,0.65
692,0,0,0.23
693,0,0,0.05
694,0,0,0.05
695,0,0,0.36
696,0,0,0.0
697,0,0,0.29
698,0,0,0.2
699,0,0,0.3
700,0,0,0.39
701,0,0,0.23
702,0,0,0.0
703,0,1,0.71
704,0,0,0.05
705,0,1,0.76
706,0,0,0.24
707,0,0,0.2
708,0,1,0.58
709,0,0,0.29
710,0,0,0.39
711,0,0,0.2
712,0,0,0.14
713,0,0,0.06
714,0,0,0.2
715,0,0,0.43
716,0,1,0.68
717,0,0,0.21
718,0,0,0.27
719,0,0,0.17
720,0,0,0.0
721,0,0,0.12
722,0,0,0.16
723,0,0,0.18
724,0,0,0.06
725,0,0,0.18
726,0,0,0.39
727,0,0,0.0
728,0,1,0.65
729,0,0,0.48
730,0,0,0.24
731,0,0,0.31
732,0,0,0.08
733,0,0,0.11
734,0,0,0.45
735,0,0,0.1
736,0,0,0.32
737,0,0,0.4
738,0,1,0.52
739,0,0,0.21
740,0,0,0.3
741,0,1,0.52
742,0,0,0.21
743,0,0,0.45
744,0,0,0.0
745,0,0,0.23
746,0,0,0.48
747,0,0,0.0
748,0,0,0.08
749,0,1,0.58
750,0,0,0.26
751,0,0,0.04
752,0,1,0.7
753,0,0,0.0
754,0,0,0.0
755,0,0,0.0
756,0,0,0.12
757,0,1,0.53
758,0,1,0.55
759,0,0,0.09
760,0,1,0.67
761,0,0,0.03
762,0,0,0.3
763,0,0,0.03
764,0,0,0.32
765,0,0,0.13
766,0,1,0.71
767,0,0,0.15
768,0,0,0.07
769,0,0,0.38
770,0,0,0.11
771,0,0,0.44
772,0,1,0.5
773,0,0,0.0
774,0,0,0.0
775,0,0,0.43
776,0,0,0.36
777,0,1,0.78
778,0,0,0.2
779,0,0,0.16
780,0,0,0.14
781,0,0,0.4
782,0,0,0.13
783,0,0,0.0
784,0,0,0.27
785,0,0,0.44
786,0,1,0.86
787,0,1,0.78
788,0,1,0.61
789,0,0,0.5
502,1,1,0.76
503,1,1,0.68
504,1,1,0.81
505,1,1,0.71
506,1,1,0.83
507,1,1,0.83
508,1,1,0.81
509,1,1,0.93
510,1,0,0.41
511,1,1,0.8
