name,true_label,pred_label,prec
671,0,0,0.4
672,0,0,0.24
673,0,0,0.07
674,0,0,0.0
675,0,0,0.0
676,0,0,0.3
677,0,1,0.69
678,0,0,0.19
679,0,1,0.73
680,0,0,0.03
681,0,0,0.05
682,0,0,0.18
683,0,0,0.0
684,0,0,0.39
685,0,0,0.11
686,0,0,0.12
687,0,0,0.0
688,0,0,0.03
689,0,0,0.0
690,0,0,0.58
691,0,1,0.6
692,0,0,0.2
693,0,0,0.0
694,0,0,0.0
695,0,0,0.33
696,0,0,0.0
697,0,0,0.13
698,0,0,0.27
699,0,0,0.22
700,0,0,0.31
701,0,0,0.12
702,0,0,0.0
703,0,1,0.71
704,0,0,0.05
705,0,1,0.76
706,0,0,0.35
707,0,0,0.13
708,0,0,0.42
709,0,0,0.24
710,0,0,0.43
711,0,0,0.16
712,0,0,0.24
713,0,0,0.0
714,0,0,0.13
715,0,0,0.35
716,0,0,0.5
717,0,0,0.12
718,0,0,0.27
719,0,0,0.17
720,0,0,0.0
721,0,0,0.12
722,0,0,0.11
723,0,0,0.09
724,0,0,0.04
725,0,0,0.14
726,0,0,0.36
727,0,0,0.0
728,0,0,0.59
729,0,0,0.48
730,0,0,0.14
731,0,0,0.31
732,0,0,0.12
733,0,0,0.06
734,0,0,0.41
735,0,0,0.05
736,0,0,0.21
737,0,0,0.4
738,0,0,0.5
739,0,0,0.14
740,0,0,0.25
741,0,0,0.55
742,0,0,0.38
743,0,0,0.32
744,0,0,0.0
745,0,0,0.19
746,0,0,0.42
747,0,0,0.0
748,0,0,0.08
749,0,0,0.5
750,0,0,0.22
751,0,0,0.04
752,0,1,0.61
753,0,0,0.0
754,0,0,0.0
755,0,0,0.0
756,0,0,0.12
757,0,0,0.44
758,0,1,0.62
759,0,0,0.19
760,0,1,0.63
761,0,0,0.0
762,0,0,0.15
763,0,0,0.03
764,0,0,0.16
765,0,0,0.13
766,0,0,0.56
767,0,0,0.15
768,0,0,0.07
769,0,0,0.3
770,0,0,0.05
771,0,0,0.33
772,0,0,0.31
773,0,0,0.04
774,0,0,0.0
775,0,0,0.33
776,0,0,0.33
777,0,1,0.61
778,0,0,0.15
779,0,0,0.2
780,0,0,0.16
781,0,0,0.28
782,0,0,0.16
783,0,0,0.0
784,0,0,0.21
785,0,0,0.31
786,0,1,0.79
787,0,1,0.63
788,0,0,0.55
789,0,0,0.36
502,1,1,0.71
503,1,1,0.76
504,1,1,0.78
505,1,1,0.62
506,1,1,0.72
507,1,1,0.82
508,1,1,0.66
509,1,1,0.87
510,1,0,0.44
511,1,1,0.7
