name,true_label,pred_label,prec
711,0,0,0.18
712,0,0,0.14
713,0,0,0.0
714,0,0,0.13
715,0,0,0.43
716,0,1,0.68
717,0,0,0.12
718,0,0,0.23
719,0,0,0.17
720,0,0,0.0
721,0,0,0.12
722,0,0,0.16
723,0,0,0.14
724,0,0,0.04
725,0,0,0.14
726,0,0,0.36
727,0,0,0.0
728,0,1,0.62
729,0,0,0.43
730,0,0,0.24
731,0,0,0.25
732,0,0,0.08
733,0,0,0.11
734,0,0,0.38
735,0,0,0.1
736,0,0,0.29
737,0,0,0.4
738,0,1,0.52
739,0,0,0.17
740,0,0,0.25
741,0,0,0.48
742,0,0,0.17
743,0,0,0.36
744,0,0,0.0
745,0,0,0.23
746,0,0,0.39
747,0,0,0.0
748,0,0,0.04
749,0,1,0.53
750,0,0,0.21
751,0,0,0.04
752,0,1,0.69
753,0,0,0.0
754,0,0,0.0
755,0,0,0.0
756,0,0,0.04
757,0,0,0.47
758,0,1,0.52
759,0,0,0.06
760,0,1,0.65
761,0,0,0.0
762,0,0,0.15
763,0,0,0.03
764,0,0,0.24
765,0,0,0.13
766,0,1,0.59
767,0,0,0.15
768,0,0,0.07
769,0,0,0.35
770,0,0,0.11
771,0,0,0.42
772,0,0,0.31
773,0,0,0.0
774,0,0,0.0
775,0,0,0.37
776,0,0,0.36
777,0,1,0.72
778,0,0,0.2
779,0,0,0.16
780,0,0,0.12
781,0,0,0.4
782,0,0,0.11
783,0,0,0.0
784,0,0,0.24
785,0,0,0.42
786,0,1,0.71
787,0,1,0.71
788,0,1,0.61
789,0,0,0.48
502,1,1,0.76
503,1,1,0.62
504,1,1,0.72
505,1,1,0.67
506,1,1,0.79
507,1,1,0.82
508,1,1,0.75
509,1,1,0.9
510,1,0,0.38
511,1,1,0.8
