name,true_label,pred_label,prec
712,0,0,0.24
713,0,0,0.0
714,0,0,0.27
715,0,0,0.3
716,0,1,0.65
717,0,0,0.12
718,0,0,0.23
719,0,0,0.14
720,0,0,0.0
721,0,0,0.08
722,0,0,0.22
723,0,0,0.14
724,0,0,0.02
725,0,0,0.14
726,0,0,0.39
727,0,0,0.0
728,0,1,0.65
729,0,0,0.39
730,0,0,0.19
731,0,0,0.31
732,0,0,0.08
733,0,0,0.11
734,0,0,0.42
735,0,0,0.25
736,0,0,0.32
737,0,0,0.4
738,0,0,0.48
739,0,0,0.24
740,0,0,0.2
741,0,1,0.6
742,0,0,0.33
743,0,0,0.27
744,0,0,0.0
745,0,0,0.15
746,0,0,0.42
747,0,0,0.0
748,0,0,0.08
749,0,1,0.65
750,0,0,0.31
751,0,0,0.04
752,0,1,0.7
753,0,0,0.04
754,0,0,0.0
755,0,0,0.06
756,0,0,0.08
757,0,1,0.53
758,0,1,0.62
759,0,0,0.09
760,0,1,0.65
761,0,0,0.03
762,0,0,0.25
763,0,0,0.06
764,0,0,0.2
765,0,0,0.17
766,0,1,0.65
767,0,0,0.11
768,0,0,0.11
769,0,0,0.4
770,0,0,0.05
771,0,0,0.49
772,0,0,0.38
773,0,0,0.0
774,0,0,0.05
775,0,0,0.37
776,0,0,0.39
777,0,1,0.83
778,0,0,0.2
779,0,0,0.2
780,0,0,0.12
781,0,0,0.32
782,0,0,0.18
783,0,0,0.0
784,0,0,0.27
785,0,0,0.39
786,0,1,0.86
787,0,1,0.68
788,0,1,0.68
789,0,1,0.52
502,1,1,0.57
503,1,1,0.65
504,1,1,0.78
505,1,1,0.73
506,1,1,0.83
507,1,1,0.83
508,1,1,0.91
509,1,1,0.94
510,1,0,0.34
511,1,1,0.8
