name,true_label,pred_label,prec
666,0,0,0.13
667,0,0,0.14
668,0,1,0.54
669,0,0,0.07
670,0,0,0.14
671,0,0,0.38
672,0,0,0.29
673,0,0,0.11
674,0,0,0.1
675,0,0,0.0
676,0,0,0.32
677,0,1,0.69
678,0,0,0.31
679,0,1,0.64
680,0,0,0.06
681,0,0,0.05
682,0,0,0.18
683,0,0,0.06
684,0,1,0.51
685,0,0,0.17
686,0,0,0.25
687,0,0,0.04
688,0,0,0.12
689,0,0,0.05
690,0,1,0.72
691,0,1,0.65
692,0,0,0.26
693,0,0,0.05
694,0,0,0.15
695,0,0,0.42
696,0,0,0.0
697,0,0,0.23
698,0,0,0.27
699,0,0,0.3
700,0,0,0.39
701,0,0,0.25
702,0,0,0.0
703,0,1,0.79
704,0,0,0.05
705,0,1,0.76
706,0,0,0.24
707,0,0,0.2
708,0,1,0.58
709,0,0,0.24
710,0,0,0.39
711,0,0,0.18
712,0,0,0.14
713,0,0,0.0
714,0,0,0.13
715,0,0,0.39
716,0,1,0.65
717,0,0,0.21
718,0,0,0.27
719,0,0,0.24
720,0,0,0.0
721,0,0,0.12
722,0,0,0.14
723,0,0,0.18
724,0,0,0.06
725,0,0,0.14
726,0,0,0.39
727,0,0,0.0
728,0,1,0.65
729,0,1,0.52
730,0,0,0.24
731,0,0,0.38
732,0,0,0.12
733,0,0,0.11
734,0,0,0.41
735,0,0,0.15
736,0,0,0.26
737,0,0,0.4
738,0,0,0.46
739,0,0,0.21
740,0,0,0.25
741,0,1,0.57
742,0,0,0.38
743,0,0,0.36
744,0,0,0.03
745,0,0,0.15
746,0,0,0.42
747,0,0,0.0
748,0,0,0.08
749,0,1,0.63
750,0,0,0.28
751,0,0,0.04
752,0,1,0.69
753,0,0,0.04
754,0,0,0.0
755,0,0,0.0
756,0,0,0.12
757,0,1,0.51
758,0,1,0.62
759,0,0,0.26
760,0,1,0.67
761,0,0,0.03
762,0,0,0.15
763,0,0,0.06
764,0,0,0.2
765,0,0,0.17
766,0,1,0.56
767,0,0,0.15
768,0,0,0.11
769,0,0,0.37
770,0,0,0.16
771,0,0,0.37
772,0,1,0.5
773,0,0,0.04
774,0,0,0.0
775,0,0,0.43
776,0,0,0.36
777,0,1,0.72
778,0,0,0.2
779,0,0,0.24
780,0,0,0.22
781,0,0,0.36
782,0,0,0.16
783,0,0,0.0
784,0,0,0.21
785,0,0,0.4
786,0,1,0.93
787,0,1,0.68
788,0,1,0.65
789,0,0,0.47
502,1,1,0.71
503,1,1,0.7
504,1,1,0.84
505,1,1,0.6
506,1,1,0.69
507,1,1,0.78
508,1,1,0.78
509,1,1,0.87
510,1,0,0.41
511,1,1,0.77
