name,true_label,pred_label,prec
701,0,0,0.22
702,0,0,0.0
703,0,1,0.68
704,0,0,0.11
705,0,1,0.76
706,0,0,0.47
707,0,0,0.24
708,0,0,0.53
709,0,0,0.24
710,0,0,0.43
711,0,0,0.14
712,0,0,0.14
713,0,0,0.06
714,0,0,0.4
715,0,0,0.35
716,0,1,0.68
717,0,0,0.08
718,0,0,0.18
719,0,0,0.31
720,0,0,0.0
721,0,0,0.33
722,0,0,0.08
723,0,0,0.18
724,0,0,0.19
725,0,0,0.27
726,0,0,0.36
727,0,0,0.24
728,0,1,0.78
729,0,0,0.52
730,0,0,0.52
731,0,0,0.25
732,0,0,0.08
733,0,0,0.39
734,0,0,0.36
735,0,0,0.5
736,0,0,0.44
737,0,1,0.8
738,0,0,0.54
739,0,0,0.24
740,0,0,0.15
741,0,1,0.67
742,0,0,0.5
743,0,0,0.18
744,0,0,0.03
745,0,0,0.42
746,0,0,0.48
747,0,0,0.0
748,0,0,0.32
749,0,1,0.57
750,0,0,0.49
751,0,0,0.3
752,0,1,0.7
753,0,0,0.17
754,0,0,0.11
755,0,0,0.21
756,0,0,0.24
757,0,0,0.54
758,0,1,0.79
759,0,0,0.07
760,0,1,0.65
761,0,0,0.21
762,0,0,0.3
763,0,0,0.13
764,0,0,0.16
765,0,0,0.13
766,0,1,0.62
767,0,0,0.37
768,0,0,0.37
769,0,0,0.55
770,0,0,0.21
771,0,0,0.47
772,0,0,0.44
773,0,0,0.0
774,0,0,0.05
775,0,1,0.73
776,0,0,0.42
777,0,1,0.89
778,0,0,0.25
779,0,0,0.08
780,0,0,0.1
781,0,0,0.32
782,0,0,0.32
783,0,0,0.05
784,0,0,0.45
785,0,0,0.52
786,0,1,0.57
787,0,1,0.78
788,0,1,0.68
789,0,1,0.58
502,1,1,0.81
503,1,1,0.65
504,1,1,0.91
505,1,1,0.6
506,1,1,0.9
507,1,1,0.85
508,1,1,0.72
509,1,1,0.82
510,1,1,0.62
511,1,1,0.84
