name,true_label,pred_label,prec
730,0,0,0.38
731,0,0,0.25
732,0,0,0.08
733,0,0,0.22
734,0,0,0.22
735,0,0,0.45
736,0,0,0.32
737,0,0,0.53
738,0,0,0.5
739,0,0,0.1
740,0,0,0.1
741,0,0,0.55
742,0,0,0.42
743,0,0,0.18
744,0,0,0.0
745,0,0,0.31
746,0,0,0.45
747,0,0,0.0
748,0,0,0.2
749,0,0,0.52
750,0,0,0.32
751,0,0,0.26
752,0,1,0.63
753,0,0,0.08
754,0,0,0.05
755,0,0,0.15
756,0,0,0.2
757,0,0,0.41
758,0,1,0.69
759,0,0,0.04
760,0,1,0.61
761,0,0,0.21
762,0,0,0.3
763,0,0,0.06
764,0,0,0.16
765,0,0,0.13
766,0,0,0.47
767,0,0,0.3
768,0,0,0.33
769,0,0,0.49
770,0,0,0.16
771,0,0,0.35
772,0,0,0.31
773,0,0,0.0
774,0,0,0.0
775,0,1,0.67
776,0,0,0.42
777,0,1,0.72
778,0,0,0.2
779,0,0,0.04
780,0,0,0.1
781,0,0,0.28
782,0,0,0.18
783,0,0,0.05
784,0,0,0.36
785,0,0,0.47
786,0,0,0.5
787,0,1,0.73
788,0,1,0.68
789,0,0,0.51
502,1,1,0.81
503,1,0,0.54
504,1,1,0.91
505,1,0,0.52
506,1,1,0.83
507,1,1,0.83
508,1,1,0.62
509,1,1,0.75
510,1,0,0.53
511,1,1,0.82
